customer_id,total_orders,total_revenue,total_profit,total_units,avg_order_value,last_order_date,customer_lifetime_days,customer_value_segment
C00326,6,3755.3075,1313.5975,9,625.8845833333334,2024-11-24,328,Mid-Low
C00327,11,7945.126,1810.886,29,722.2841818181819,2025-12-25,724,High Value
C00328,2,4260.706,970.8760000000004,6,2130.353,2025-01-07,372,Mid-Low
C00329,6,2459.977,853.8269999999999,9,409.9961666666666,2025-04-13,468,Low Value
C00330,10,5532.5865,1417.2365,27,553.25865,2025-10-27,665,Mid-High
C00331,7,1897.064,333.97400000000016,11,271.0091428571429,2025-11-22,691,Low Value
C00332,6,4714.348,1408.7379999999998,15,785.7246666666666,2025-08-27,604,Mid-High
C00333,5,2693.0745,606.6245000000002,8,538.6149,2025-12-14,713,Low Value
C00334,8,7460.8545,2189.9145000000003,19,932.6068125,2025-10-18,656,High Value
C00335,10,12376.501,4436.691,19,1237.6501,2025-09-06,614,High Value
C00336,8,2284.6904999999997,558.0704999999998,11,285.58631249999996,2025-06-17,533,Low Value
C00337,12,3574.1215,940.8415,18,297.84345833333333,2025-11-06,675,Mid-Low
C00338,7,5680.5475,1609.8075,12,811.5067857142857,2025-06-01,517,Mid-High
C00339,13,10215.0485,3522.8285,41,785.7729615384616,2025-10-05,643,High Value
C00340,4,5597.489,1598.4789999999996,10,1399.37225,2025-08-04,581,Mid-High
C00341,6,7278.583,2751.6029999999996,25,1213.0971666666667,2025-11-12,681,High Value
C00342,4,2342.718,269.67799999999994,11,585.6795,2025-05-30,515,Low Value
C00343,9,6264.151,1765.891,23,696.0167777777777,2025-11-10,679,Mid-High
C00344,5,2215.652,533.2120000000002,10,443.1304,2025-11-24,693,Low Value
C00345,8,4942.175,1226.7950000000005,18,617.771875,2025-12-23,722,Mid-High
C00346,6,4992.781,2000.0610000000001,14,832.1301666666667,2025-11-20,689,Mid-High
C00347,4,3684.07,1290.8300000000002,11,921.0175,2025-12-13,712,Mid-Low
C00348,10,6490.895,1864.1749999999997,25,649.0895,2025-12-15,714,Mid-High
C00349,13,7918.901,2724.371,27,609.1462307692308,2025-12-16,715,High Value
C00350,7,6818.892,1894.7620000000002,24,974.1274285714286,2025-03-24,448,High Value
C00351,1,967.68,293.85,1,967.68,2025-08-27,604,Low Value
C00352,6,4492.179999999999,1763.4499999999996,10,748.6966666666666,2025-07-26,572,Mid-Low
C00353,4,1293.8995,481.7495,8,323.474875,2025-03-16,440,Low Value
C00354,6,6062.4345,1988.0145,11,1010.40575,2025-11-01,670,Mid-High
C00355,5,1829.1599999999999,450.40999999999997,7,365.832,2025-08-04,581,Low Value
C00356,6,2277.93,799.1200000000001,9,379.655,2025-09-12,620,Low Value
C00357,11,10664.426,3587.946,25,969.4932727272727,2025-11-20,689,High Value
C00358,10,10698.7395,2998.1995000000006,18,1069.87395,2025-11-25,694,High Value
C00359,5,895.713,195.94299999999998,5,179.1426,2025-09-06,614,Low Value
C00360,10,6719.2105,1562.8305000000003,22,671.92105,2025-12-07,706,High Value
C00361,4,2958.885,819.2150000000001,9,739.72125,2025-10-20,658,Mid-Low
C00362,7,7223.065,2434.355,19,1031.8664285714285,2025-12-25,724,High Value
C00363,4,1855.6125000000002,442.3125000000001,5,463.90312500000005,2025-12-25,724,Low Value
C00364,4,2186.0699999999997,761.24,6,546.5174999999999,2025-08-15,592,Low Value
C00365,12,9181.225,2241.1949999999997,27,765.1020833333333,2025-10-14,652,High Value
C00366,11,9164.5585,3644.8485,19,833.1416818181817,2025-12-23,722,High Value
C00367,9,7939.690500000001,2672.7705,18,882.1878333333334,2025-08-03,580,High Value
C00368,5,7121.0095,1879.7695000000003,17,1424.2019,2025-08-07,584,High Value
C00369,9,6007.050499999999,1704.5604999999998,19,667.4500555555555,2025-12-06,705,Mid-High
C00370,15,14309.2215,4430.9415,29,953.9481,2025-12-29,728,High Value
C00371,5,2592.455,710.6850000000001,6,518.491,2025-09-21,629,Low Value
C00372,2,815.025,279.495,3,407.5125,2025-11-12,681,Low Value
C00373,5,3044.934,1182.454,9,608.9868,2024-12-16,350,Mid-Low
C00374,10,11327.111,4451.391,21,1132.7111,2025-12-27,726,High Value
C00375,6,5443.3150000000005,1692.445,14,907.2191666666668,2025-12-27,726,Mid-High
C00376,5,1868.85,594.7299999999999,10,373.77,2025-05-03,488,Low Value
C00377,3,1822.22,848.54,9,607.4066666666666,2025-07-06,552,Low Value
C00378,4,1467.205,115.18499999999989,7,366.80125,2024-08-17,229,Low Value
C00379,4,1982.4650000000001,454.3650000000001,11,495.61625000000004,2025-02-03,399,Low Value
C00380,8,10767.086,3954.406,18,1345.88575,2025-12-17,716,High Value
C00381,8,9359.513,3435.553,18,1169.939125,2025-10-20,658,High Value
C00382,4,1778.0299999999997,698.0999999999999,5,444.50749999999994,2024-11-26,330,Low Value
C00383,13,8761.7715,3304.9715,24,673.9824230769232,2025-12-11,710,High Value
C00384,9,5100.724999999999,1754.215,16,566.7472222222221,2025-11-22,691,Mid-High
C00385,14,8476.908000000001,3054.1780000000003,35,605.4934285714287,2025-12-29,728,High Value
C00386,7,4532.111,1727.141,14,647.4444285714286,2025-12-25,724,Mid-Low
C00387,8,5626.4800000000005,1657.4300000000005,19,703.3100000000001,2025-12-19,718,Mid-High
C00388,13,12051.217499999999,3184.6075,36,927.0167307692307,2025-12-29,728,High Value
C00389,6,5190.978,975.4279999999999,16,865.163,2025-11-16,685,Mid-High
C00390,4,4912.345,1906.9650000000001,9,1228.08625,2025-11-19,688,Mid-High
C00391,11,7183.028,2629.5880000000006,22,653.0025454545455,2025-06-28,544,High Value
C00392,3,2879.2,803.81,6,959.7333333333332,2025-08-01,578,Low Value
C00393,13,6536.889,1895.699,23,502.8376153846154,2025-11-29,698,Mid-High
C00394,7,2623.6345,722.8944999999999,14,374.8049285714286,2025-11-17,686,Low Value
C00395,5,4562.847,1191.977,14,912.5694,2025-11-07,676,Mid-Low
C00396,9,5694.602,2130.5819999999994,20,632.7335555555555,2025-12-08,707,Mid-High
C00397,6,6225.179,2257.259,17,1037.5298333333333,2025-08-11,588,Mid-High
C00398,4,3606.1245000000004,1438.0145000000002,6,901.5311250000001,2025-08-05,582,Mid-Low
C00399,6,1964.08,776.9199999999998,10,327.34666666666664,2025-11-19,688,Low Value
C00400,5,2793.2400000000002,1142.98,12,558.648,2025-11-20,689,Low Value
C00401,13,5842.538,1445.9379999999999,24,449.426,2025-12-05,704,Mid-High
C00402,9,10233.918,2460.248,26,1137.1019999999999,2025-12-06,705,High Value
C00403,9,8234.076,2528.4060000000004,25,914.8973333333332,2025-12-03,702,High Value
C00404,7,1911.2505,702.0105,18,273.03578571428574,2025-11-08,677,Low Value
C00405,7,4420.936,1493.1960000000001,17,631.5622857142856,2025-12-03,702,Mid-Low
C00406,10,7208.106,1547.496,21,720.8106,2025-12-15,714,High Value
C00407,13,6978.706,2022.6260000000002,27,536.8235384615384,2025-12-10,709,High Value
C00408,8,2800.951,778.901,17,350.118875,2025-11-29,698,Low Value
C00409,11,12341.623,3874.103,23,1121.9657272727272,2025-12-15,714,High Value
C00410,5,3978.9235,1522.1535,10,795.7846999999999,2025-07-17,563,Mid-Low
C00411,10,3126.8105,1026.2804999999998,19,312.68105,2025-09-11,619,Mid-Low
C00412,11,7147.513,2209.463,18,649.7739090909091,2025-12-16,715,High Value
C00413,10,6910.334,2340.8140000000003,20,691.0334,2025-12-19,718,High Value
C00414,5,1907.263,377.873,10,381.45259999999996,2025-06-17,533,Low Value
C00415,8,4861.5315,1541.1815,13,607.6914375,2025-12-09,708,Mid-High
C00416,9,10290.875,2633.6349999999998,24,1143.4305555555557,2025-12-08,707,High Value
C00417,6,7254.328,2375.728,16,1209.0546666666667,2025-11-16,685,High Value
C00418,7,4113.348,1223.768,12,587.6211428571429,2025-12-17,716,Mid-Low
C00419,6,3770.007,1218.0770000000002,13,628.3345,2025-08-19,596,Mid-Low
C00420,3,1938.604,615.344,9,646.2013333333333,2025-06-14,530,Low Value
C00421,8,4745.6269999999995,1204.067,16,593.2033749999999,2025-09-12,620,Mid-High
C00422,10,6826.969,2393.909,21,682.6969,2025-12-19,718,High Value
C00423,9,8562.555,3005.4850000000006,21,951.395,2025-07-19,565,High Value
C00424,7,7230.159,2144.469,11,1032.8798571428572,2025-12-23,722,High Value
C00425,6,2433.57,570.7099999999999,8,405.595,2025-10-09,647,Low Value
C00426,6,5950.459,2542.0190000000002,10,991.7431666666666,2025-10-27,665,Mid-High
C00427,6,4000.94,1097.7,12,666.8233333333334,2025-05-23,508,Mid-Low
C00428,6,1002.454,264.84399999999994,7,167.07566666666665,2025-09-22,630,Low Value
C00429,10,4660.363,1361.643,18,466.03630000000004,2025-11-06,675,Mid-High
C00430,10,4091.2805,1061.1905,17,409.12805,2025-12-14,713,Mid-Low
C00431,11,5725.523999999999,1658.004,16,520.5021818181817,2025-12-08,707,Mid-High
C00432,7,3102.5465,861.1765000000003,12,443.22092857142854,2025-12-14,713,Mid-Low
C00433,9,5624.7905,1723.7305000000001,14,624.9767222222222,2025-09-19,627,Mid-High
C00434,5,2011.3509999999999,659.8310000000001,7,402.2702,2025-05-18,503,Low Value
C00435,9,4992.8815,1400.8715,23,554.7646111111112,2025-11-13,682,Mid-High
C00436,9,4427.2395,945.9995,21,491.91549999999995,2025-12-08,707,Mid-Low
C00437,9,3365.533,903.073,16,373.9481111111111,2025-10-12,650,Mid-Low
C00438,6,4272.3425,1329.0925000000002,11,712.0570833333333,2025-09-06,614,Mid-Low
C00439,7,5635.2665,898.0565000000003,14,805.0380714285714,2025-09-18,626,Mid-High
C00440,6,3211.2729999999997,1078.843,12,535.2121666666666,2025-10-09,647,Mid-Low
C00441,6,3516.8185,1305.0085,10,586.1364166666666,2025-12-28,727,Mid-Low
C00442,7,3070.6715,563.4915000000001,14,438.66735714285716,2025-08-19,596,Mid-Low
C00443,8,3152.7205,1007.3605,14,394.0900625,2025-09-06,614,Mid-Low
C00444,9,7567.4815,1655.9115000000002,18,840.8312777777778,2025-10-23,661,High Value
C00445,7,2690.7845,793.9545,15,384.39778571428576,2025-12-13,712,Low Value
C00446,11,8425.4375,3121.0675,24,765.9488636363636,2025-10-03,641,High Value
C00447,5,7407.927,2630.4669999999996,16,1481.5854,2024-09-04,247,High Value
C00448,7,3601.5765,1244.9665000000002,11,514.5109285714286,2025-12-12,711,Mid-Low
C00449,8,5797.4985,1476.3185000000003,21,724.6873125,2025-07-26,572,Mid-High
C00450,5,1694.6950000000002,386.375,8,338.939,2025-11-30,699,Low Value
C00451,9,2815.825,778.965,21,312.8694444444444,2025-12-28,727,Low Value
C00452,7,2933.645,723.7950000000001,14,419.09214285714285,2025-04-02,457,Low Value
C00453,5,2637.7945,778.0045000000001,6,527.5589,2025-11-20,689,Low Value
C00454,6,2489.154,762.2540000000001,17,414.859,2025-11-10,679,Low Value
C00455,11,6040.9745,1876.1644999999999,24,549.1795000000001,2025-12-09,708,Mid-High
C00456,8,4713.8099999999995,1471.8100000000002,19,589.2262499999999,2025-11-23,692,Mid-High
C00457,2,1152.2890000000002,263.8390000000001,3,576.1445000000001,2025-10-18,656,Low Value
C00458,9,2957.4635,803.2834999999999,13,328.6070555555555,2025-09-18,626,Low Value
C00459,5,7312.474999999999,2444.504999999999,12,1462.495,2025-12-20,719,High Value
C00460,10,7768.4075,2229.6875000000005,21,776.8407500000001,2025-07-29,575,High Value
C00461,9,5483.1665,1266.3765,22,609.2407222222223,2025-09-17,625,Mid-High
C00462,10,10204.0265,3059.8064999999997,28,1020.40265,2025-12-02,701,High Value
C00463,6,2779.8965000000003,611.2365000000001,9,463.3160833333334,2025-10-27,665,Low Value
C00464,11,9496.521,2797.431,25,863.3200909090909,2025-09-05,613,High Value
C00465,10,7645.9405,2570.5104999999994,17,764.5940499999999,2025-09-19,627,High Value
C00466,9,5796.6735,1469.0034999999998,17,644.0748333333333,2025-05-30,515,Mid-High
C00467,10,8939.297,2876.2869999999994,22,893.9297,2025-10-29,667,High Value
C00468,4,1973.3639999999998,742.4539999999998,10,493.34099999999995,2024-10-04,277,Low Value
C00469,6,2346.645,697.4649999999999,9,391.1075,2025-01-05,370,Low Value
C00470,10,7639.7505,2471.6405000000004,24,763.97505,2025-11-28,697,High Value
C00471,6,2100.0855,687.4254999999999,9,350.01425,2025-04-17,472,Low Value
C00472,6,3681.499,1089.979,14,613.5831666666667,2025-10-24,662,Mid-Low
C00473,5,2168.2885,738.9085,5,433.65770000000003,2025-11-24,693,Low Value
C00474,8,3094.554,802.954,16,386.81925,2025-02-12,408,Mid-Low
C00475,9,6114.9710000000005,1757.8810000000003,17,679.4412222222222,2025-10-13,651,Mid-High
C00476,3,1156.1039999999998,360.81399999999985,5,385.36799999999994,2025-01-11,376,Low Value
C00477,6,4377.3240000000005,1426.0840000000003,16,729.5540000000001,2025-12-27,726,Mid-Low
C00478,7,6453.325000000001,2066.255,13,921.9035714285716,2025-09-11,619,Mid-High
C00479,5,3876.5650000000005,1475.2450000000003,12,775.3130000000001,2025-10-22,660,Mid-Low
C00480,9,8484.3205,2361.8605,18,942.7022777777778,2025-09-27,635,High Value
C00481,12,8603.0625,2504.3925,27,716.921875,2025-11-17,686,High Value
C00482,4,2273.97,428.79000000000013,8,568.4925,2024-07-10,191,Low Value
C00483,6,4882.112999999999,973.4329999999998,17,813.6854999999999,2025-09-25,633,Mid-High
C00484,5,2766.2355,840.5155,11,553.2470999999999,2025-12-18,717,Low Value
C00485,3,3180.8975,647.1474999999999,5,1060.2991666666667,2025-12-25,724,Mid-Low
C00486,5,2607.8905,859.0905,9,521.5781,2025-09-25,633,Low Value
C00487,5,4374.1025,1732.1124999999997,12,874.8205,2025-07-30,576,Mid-Low
C00488,9,5538.0465,1685.3465,14,615.3385000000001,2025-05-04,489,Mid-High
C00489,4,3592.282,1253.882,5,898.0705,2025-10-19,657,Mid-Low
C00490,7,5896.2185,2108.2485,13,842.3169285714285,2025-11-03,672,Mid-High
C00491,4,5328.456,1891.5059999999999,15,1332.114,2025-11-15,684,Mid-High
C00492,13,7834.626,2775.986,27,602.6635384615385,2025-10-03,641,High Value
C00493,7,3465.0065,1012.0765,11,495.0009285714286,2025-12-20,719,Mid-Low
C00494,6,2087.376,566.3360000000001,9,347.896,2025-12-24,723,Low Value
C00495,6,3990.322,1650.812,11,665.0536666666667,2025-11-17,686,Mid-Low
C00496,8,6132.154500000001,2018.7145000000003,16,766.5193125000001,2025-11-15,684,Mid-High
C00497,9,6514.067999999999,2214.988,14,723.7853333333333,2025-12-25,724,Mid-High
C00498,8,5910.143,1603.9430000000004,15,738.767875,2025-08-22,599,Mid-High
C00499,6,6215.986,1889.886,20,1035.9976666666666,2025-09-05,613,Mid-High
C00500,6,1763.768,460.038,13,293.96133333333336,2025-06-23,539,Low Value
C00501,9,8007.315,2339.035,19,889.7016666666666,2025-11-13,682,High Value
C00502,9,4240.9755000000005,1426.3755,21,471.21950000000004,2025-10-09,647,Mid-Low
C00503,4,2471.199,1021.919,9,617.79975,2025-09-21,629,Low Value
C00504,6,4365.9965,1225.1364999999998,12,727.6660833333334,2024-12-02,336,Mid-Low
C00505,10,10090.958,3422.398,25,1009.0958,2025-09-29,637,High Value
C00506,7,4329.712,1139.7120000000002,16,618.5302857142858,2025-12-10,709,Mid-Low
C00507,3,1379.042,376.672,5,459.68066666666664,2024-06-27,178,Low Value
C00508,7,3069.0229999999997,1147.663,13,438.4318571428571,2025-11-02,671,Mid-Low
C00509,8,4699.227,1394.317,15,587.403375,2025-10-06,644,Mid-High
C00510,7,3821.8079999999995,1147.0079999999998,15,545.9725714285713,2025-10-31,669,Mid-Low
C00511,9,4404.365,1162.1150000000002,16,489.37388888888887,2025-12-13,712,Mid-Low
C00512,4,1884.279,533.4289999999999,9,471.06975,2025-12-29,728,Low Value
C00513,7,3786.7025,1336.9125,15,540.9575,2025-12-21,720,Mid-Low
C00514,4,2374.0190000000002,732.839,10,593.5047500000001,2025-12-13,712,Low Value
C00515,8,6972.7465,1964.1065,22,871.5933125,2025-12-31,730,High Value
C00516,3,647.533,102.60299999999997,6,215.84433333333334,2025-07-23,569,Low Value
C00517,5,3036.161,583.2810000000002,8,607.2322,2025-11-28,697,Mid-Low
C00518,10,11595.21,3562.9500000000003,26,1159.521,2025-11-10,679,High Value
C00519,2,329.136,75.55600000000003,2,164.568,2024-08-23,235,Low Value
C00520,7,4653.3165,1207.0764999999997,16,664.7595,2025-06-20,536,Mid-High
C00521,7,5354.574500000001,2217.2545,16,764.9392142857143,2025-10-09,647,Mid-High
C00522,5,3066.4995,892.8095000000001,10,613.2999,2025-10-23,661,Mid-Low
C00523,10,6086.332,1922.892,20,608.6332,2025-10-15,653,Mid-High
C00524,4,1889.2140000000002,594.9340000000001,12,472.30350000000004,2024-12-20,354,Low Value
C00525,8,5053.2635,1383.5135000000002,18,631.6579375,2025-12-25,724,Mid-High
C00526,10,6433.268,1923.1380000000004,23,643.3268,2025-12-15,714,Mid-High
C00527,8,3228.864,1080.034,11,403.608,2025-04-28,483,Mid-Low
C00528,13,8181.2375,2710.5775,32,629.3259615384616,2025-09-22,630,High Value
C00529,10,5535.5380000000005,2072.388,18,553.5538,2025-07-27,573,Mid-High
C00530,2,847.443,309.423,2,423.7215,2025-10-18,656,Low Value
C00531,3,2722.413,528.2229999999998,11,907.471,2025-07-21,567,Low Value
C00532,8,9007.968,3817.9179999999997,18,1125.996,2025-12-24,723,High Value
C00533,5,2134.5899999999997,823.03,7,426.91799999999995,2025-12-03,702,Low Value
C00534,8,7533.425499999999,2234.9055000000003,20,941.6781874999999,2025-05-17,502,High Value
C00535,8,4930.562,2079.642,17,616.32025,2025-12-07,706,Mid-High
C00536,11,14459.734,5546.964,28,1314.5212727272728,2025-12-29,728,High Value
C00537,8,3983.9889999999996,1010.609,19,497.99862499999995,2025-09-11,619,Mid-Low
C00538,6,748.211,103.92099999999996,6,124.70183333333334,2025-03-08,432,Low Value
C00539,5,6600.453,2452.8129999999996,10,1320.0906,2025-03-01,425,Mid-High
C00540,9,4505.383,1097.5729999999999,25,500.5981111111111,2025-10-14,652,Mid-Low
C00541,5,2274.3535,646.9935,11,454.87070000000006,2024-12-24,358,Low Value
C00542,6,3162.826,743.586,13,527.1376666666666,2025-08-11,588,Mid-Low
C00543,5,6261.811,2306.121,14,1252.3622,2025-07-28,574,Mid-High
C00544,12,5120.56,1355.7200000000003,28,426.71333333333337,2025-11-25,694,Mid-High
C00545,7,3135.975,915.0449999999998,20,447.99642857142857,2025-05-24,509,Mid-Low
C00546,8,7560.446,2180.356,20,945.05575,2025-11-17,686,High Value
C00547,3,2814.6615,1196.6615000000002,7,938.2205,2025-10-18,656,Low Value
C00548,5,3013.8965,831.6965,6,602.7792999999999,2025-09-07,615,Mid-Low
C00549,10,11442.611,4144.191000000001,20,1144.2611000000002,2025-10-26,664,High Value
C00550,9,10112.188,4009.0579999999995,28,1123.5764444444444,2025-11-28,697,High Value
C00551,9,5254.1875,1030.2575000000008,16,583.7986111111111,2025-12-20,719,Mid-High
C00552,7,4177.5995,1067.6095,12,596.7999285714286,2025-11-25,694,Mid-Low
C00553,6,3799.9300000000003,1374.21,13,633.3216666666667,2025-11-26,695,Mid-Low
C00554,5,3184.765,952.4749999999999,12,636.953,2025-11-19,688,Mid-Low
C00555,8,7922.143,2451.2630000000004,13,990.267875,2025-10-06,644,High Value
C00556,6,4669.805,1508.785,9,778.3008333333333,2025-10-07,645,Mid-High
C00557,3,4719.995,1198.0749999999998,7,1573.3316666666667,2025-12-30,729,Mid-High
C00558,4,928.971,158.16100000000003,4,232.24275,2025-01-06,371,Low Value
C00559,3,698.761,171.51099999999997,4,232.92033333333333,2024-11-04,308,Low Value
C00560,6,1499.692,481.842,7,249.94866666666667,2025-09-14,622,Low Value
C00561,7,4754.609,1798.6989999999998,10,679.2298571428572,2025-10-15,653,Mid-High
C00562,7,2651.718,634.4779999999998,14,378.81685714285715,2025-12-21,720,Low Value
C00563,9,5520.7255000000005,1344.9055,17,613.4139444444445,2025-12-03,702,Mid-High
C00564,9,3511.9605,1287.0105,13,390.2178333333334,2025-12-13,712,Mid-Low
C00565,2,2426.542,498.37200000000007,8,1213.271,2025-07-31,577,Low Value
C00566,7,7444.3060000000005,1836.4959999999999,19,1063.4722857142858,2025-07-14,560,High Value
C00567,7,3096.3865,1107.9065,10,442.3409285714286,2025-09-10,618,Mid-Low
C00568,4,2027.7324999999998,437.95250000000004,9,506.93312499999996,2025-08-30,607,Low Value
C00569,6,1367.8645000000001,413.3845,9,227.9774166666667,2025-08-11,588,Low Value
C00570,6,2734.3435,775.7835000000001,11,455.72391666666664,2025-12-12,711,Low Value
C00571,9,6804.228,2551.2580000000003,17,756.0253333333334,2025-10-03,641,High Value
C00572,5,3917.459,1352.919,7,783.4918,2025-07-31,577,Mid-Low
C00573,7,4051.367,1569.9270000000001,16,578.7667142857143,2025-10-09,647,Mid-Low
C00574,9,8964.98,2715.2899999999995,27,996.1088888888888,2025-12-16,715,High Value
C00575,3,901.318,178.62800000000004,4,300.4393333333333,2025-08-26,603,Low Value
C00576,10,5861.7625,1723.7224999999999,30,586.17625,2025-11-14,683,Mid-High
C00577,11,9280.914,2650.014,22,843.7194545454546,2025-12-07,706,High Value
C00578,6,4304.679999999999,1158.01,15,717.4466666666666,2025-12-19,718,Mid-Low
C00579,6,2482.5815000000002,669.5415,8,413.7635833333334,2025-12-13,712,Low Value
C00580,14,8572.666,2658.176,28,612.3332857142857,2025-12-15,714,High Value
C00581,7,2563.333,835.293,8,366.1904285714286,2025-12-21,720,Low Value
C00582,11,7987.229,2602.339,22,726.1117272727273,2025-10-20,658,High Value
